"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","Admin should not be able to create new user with invalid password - ""qweQWE 123!@#""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - ""Alice Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","640","User should be able to login with correct credentials","chromium","2026-03-13","passed","2026-03-13","Login Service Tests","loginUserTest.spec.js","",""
"","1850","User should be able to transfer valid amount between user's accounts","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","541","User should not be able to transfer invalid amount - 10000.99","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","235","User shoud not be able to deposit incorrect amount - 5000.01 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","158","User shoud not be able to change profile name with - ""Alice1 Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud be able to deposit valid amount - 0.01 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","235","User should not be able to transfer to the same account","Transfer Service tests","2026-03-13","broken","2026-03-13","","","",""
"","874","User should not be able to transfer with blank/unchecked fields","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","159","User shoud be able to deposit valid amount - 5000 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","393","User should be able to transfer valid amount - 0.01 between their accounts","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - ""Élise Qwe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","10685","Admin should not be able to create new user with invalid data","chromium","2026-03-13","failed","2026-03-13","Auth Servise Tests","createUserTest.spec.js","",""
"","82","User shoud be able to see all their accounts","Account Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","546","User should be able to transfer valid amount - 9999.99 between their accounts","Transfer Service tests","2026-03-13","failed","2026-03-13","","","",""
"","236","Admin shoud be able to create new user","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","470","User shoud be able to create account","Account Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","702","User should not be able to transfer to a non-existent account","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - ""Alice! Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","161","User shoud not be able to change profile name with - ""Alice 	Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","242","Admin should not be able to create new user with invalid username - """"","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","872","User should be able to create new account","chromium","2026-03-13","passed","2026-03-13","Account Servise Tests","createAccountTest.spec.js","",""
"","160","User shoud be able to change profile name with - ""Qwe Wqe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","547","User should not be able to transfer invalid amount - -1","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","158","User shoud not be able to change profile name with - ""Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","490","Admin should be able to login with correct credentials","chromium","2026-03-13","passed","2026-03-13","Login Service Tests","loginUserTest.spec.js","",""
"","240","Admin should not be able to create new user with invalid password - ""qweqweqweqweqweq""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud be able to change profile name with - ""qwe qwe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","241","Admin should not be able to create new user with invalid username - ""qweqweqweqweqweq""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","247","User should not be able to deposit without amount","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","236","Admin should not be able to create new user with invalid password - ""qweQW1!""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","235","User shoud not be able to deposit incorrect amount - -1 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","235","Admin should not be able to create new user with invalid password - "" ""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","78","Admin shoud be able to login with correct credentials","Auth Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","5325","User shoud be able to change profile name","chromium","2026-03-13","passed","2026-03-13","Customer Servise tests","changeUserName.spec.js","",""
"","242","Admin should not be able to create new user with invalid password - """"","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1288","User should not be able to transfer to a non-existent account","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","168","User shoud be able to change profile name with - ""Qweqweqweqweqwe Qweqweqweqweqwe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","231","User shoud be able to login after creation by admin","Auth Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","162","User shoud not be able to change profile name with - ""Alice
Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","180","User shoud be able to change profile name","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","236","Admin should not be able to create new user with invalid username - "" ""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","160","User shoud not be able to change profile name with - "" ""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","542","User should be able to transfer valid amount - 10000 between their accounts","Transfer Service tests","2026-03-13","failed","2026-03-13","","","",""
"","1083","User should not be able to deposit invalid amount","chromium","2026-03-13","passed","2026-03-13","Deposit Servise Tests","depositTest.spec.js","",""
"","1364","User shoud be able to deposit valid amount into the users's account","chromium","2026-03-13","passed","2026-03-13","Deposit Servise Tests","depositTest.spec.js","",""
"","1406","User should not be able to transfer with zero amount","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","234","User shoud not be able to deposit money to the others account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","309","User should not be able to transfer more funds from their account than is available there","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","966","User should not be able to deposit without choosing account or amount","chromium","2026-03-13","passed","2026-03-13","Deposit Servise Tests","depositTest.spec.js","",""
"","112","User shoud be able to get customer profile","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","163","User shoud not be able to change profile name with - """"","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","160","User shoud be able to change profile name with - ""QWE QWE""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","157","User shoud be able to deposit valid amount - 4999.99 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - "" Alice Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1401","User should not be able to transfer without confirm checkbox","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","1202","Admin should be able to create new user with correct data","chromium","2026-03-13","passed","2026-03-13","Auth Servise Tests","createUserTest.spec.js","",""
"","237","Admin should not be able to create new user with invalid username - ""qw""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","236","User shoud not be able to deposit incorrect amount - 0 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","545","User should not be able to transfer invalid amount - 0","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","3156","User shoud not be able to change profile name with invalid value","chromium","2026-03-13","passed","2026-03-13","Customer Servise tests","changeUserName.spec.js","",""
"","844","User should be able to transfer to someone else's account","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","1834","User should be able to transfer to someone else's account","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
